"201611010231083705","6586358833465078","567","2016/11/1 02:31:08","财付通","2703"
"201611010305295619","6586358833465078","508","2016/11/1 03:05:29","支付宝","2703"
"201611010624085102","7452766776606142","988","2016/11/1 06:24:08","支付宝","2902"
"201611010631573355","6848848959616205","484","2016/11/1 06:31:57","财付通","2312"
"201611011328153495","6848743261737855","218","2016/11/1 13:28:15","微信","2614"
"201611011347477839","6848848959616205","328","2016/11/1 13:47:47","微信","2312"
"201611011803222627","7041974070654676","834","2016/11/1 18:03:22","微信","3516"
"201611012143489543","7367157063443551","627","2016/11/1 21:43:48","财付通","1310"
"201611020411267171","6683541111560503","959","2016/11/2 04:11:26","支付宝","2303"
"201611021350398382","6859055048518414","836","2016/11/2 13:50:39","支付宝","1110"
"201611021943139811","7430940100854129","66","2016/11/2 19:43:13","财付通","3608"
"201611022143458248","7323154390494606","754","2016/11/2 21:43:45","微信","2710"
"201611030625124069","7452766776606142","512","2016/11/3 06:25:12","财付通","2902"
"201611031010405459","6753154533760305","494","2016/11/3 10:10:40","财付通","3408"
"201611031029491442","6683541111560503","519","2016/11/3 10:29:49","财付通","2303"
"201611040101332244","6753154533760305","455","2016/11/4 01:01:33","支付宝","3408"
"201611041830295707","6683541111560503","951","2016/11/4 18:30:29","支付宝","2303"
"201611050157013990","6827157564540931","161","2016/11/5 01:57:01","财付通","1010"
"201611050506533734","7482043581400041","741","2016/11/5 05:06:53","支付宝","3006"
"201611050706358478","6517049206851335","818","2016/11/5 07:06:35","财付通","1210"
"201611051038533847","6866445170695566","397","2016/11/5 10:38:53","支付宝","2902"
"201611051102227017","6987353431520909","388","2016/11/5 11:02:22","财付通","2014"
"201611051106121571","6517049206851335","740","2016/11/5 11:06:12","微信","1210"
"201611052357562147","7035767644561746","264","2016/11/5 23:57:56","财付通","2109"
"201611061406036160","6586358833465078","817","2016/11/6 14:06:03","支付宝","2703"
"201611062042182811","7367157063443551","59","2016/11/6 20:42:18","支付宝","1310"
"201611062048342722","6848848959616205","467","2016/11/6 20:48:34","财付通","2312"
"201611062339244045","7430940100854129","571","2016/11/6 23:39:24","支付宝","3608"
"201611070227365598","7035767644561746","37","2016/11/7 02:27:36","微信","2109"
"201611072017426015","7323154390494606","162","2016/11/7 20:17:42","财付通","2710"
"201611080706396229","7452766776606142","68","2016/11/8 07:06:39","财付通","2902"
"201611090359527445","6683541111560503","728","2016/11/9 03:59:52","微信","2303"
"201611090443011654","6828132423639961","320","2016/11/9 04:43:01","微信","2908"
"201611091300175793","6828132423639961","131","2016/11/9 13:00:17","微信","2908"
"201611092036384605","7208471466544242","364","2016/11/9 20:36:38","支付宝","4007"
"201611092037026242","7323154390494606","581","2016/11/9 20:37:02","微信","2710"
"201611100115562126","6866445170695566","588","2016/11/10 01:15:56","微信","2902"
"201611100222034672","6987353431520909","295","2016/11/10 02:22:03","微信","2014"
"201611100503264945","7208471466544242","906","2016/11/10 05:03:26","微信","4007"
"201611102327114458","7452766776606142","332","2016/11/10 23:27:11","支付宝","2902"
"201611110333144527","7430940100854129","758","2016/11/11 03:33:14","财付通","3608"
"201611111727237862","6517049206851335","908","2016/11/11 17:27:23","支付宝","1210"
"201611112356369584","6848848959616205","689","2016/11/11 23:56:36","支付宝","2312"
"201611121346031676","6828132423639961","578","2016/11/12 13:46:03","微信","2908"
"201611130757387765","6987353431520909","41","2016/11/13 07:57:38","支付宝","2014"
"201611132153499359","6859055048518414","852","2016/11/13 21:53:49","财付通","1110"
"201611132359457945","6827157564540931","971","2016/11/13 23:59:45","微信","1010"
"201611140321577594","6859055048518414","622","2016/11/14 03:21:57","支付宝","1110"
"201611140806574724","7262872568583583","168","2016/11/14 08:06:57","支付宝","2311"
"201611141621219183","7482043581400041","163","2016/11/14 16:21:21","微信","3006"
"201611141916403656","7208471466544242","454","2016/11/14 19:16:40","支付宝","4007"
"201611142108331316","7323154390494606","93","2016/11/14 21:08:33","财付通","2710"
"201611151011515512","6827157564540931","433","2016/11/15 10:11:51","微信","1010"
"201611151543098857","7035767644561746","643","2016/11/15 15:43:09","微信","2109"
"201611160725122442","7323154390494606","385","2016/11/16 07:25:12","财付通","2710"
"201611160747308783","7452766776606142","730","2016/11/16 07:47:30","财付通","2902"
"201611160843332712","6866445170695566","954","2016/11/16 08:43:33","支付宝","2902"
"201611161346371253","6828132423639961","320","2016/11/16 13:46:37","微信","2908"
"201611170307099487","7430940100854129","224","2016/11/17 03:07:09","微信","3608"
"201611172030135802","6753154533760305","114","2016/11/17 20:30:13","微信","3408"
"201611180529223846","6753154533760305","145","2016/11/18 05:29:22","财付通","3408"
"201611181901437238","7035767644561746","583","2016/11/18 19:01:43","支付宝","2109"
"201611191915311406","7262872568583583","228","2016/11/19 19:15:31","支付宝","2311"
"201611192237259635","7430940100854129","643","2016/11/19 22:37:25","微信","3608"
"201611200337036352","7208471466544242","489","2016/11/20 03:37:03","支付宝","4007"
"201611200910439707","7208471466544242","428","2016/11/20 09:10:43","财付通","4007"
"201611201013413563","6683541111560503","342","2016/11/20 10:13:41","支付宝","2303"
"201611201203086803","6517049206851335","912","2016/11/20 12:03:08","财付通","1210"
"201611201225535619","6859055048518414","428","2016/11/20 12:25:53","财付通","1110"
"201611201614519066","7041974070654676","948","2016/11/20 16:14:51","微信","3516"
"201611201832217028","7041974070654676","771","2016/11/20 18:32:21","支付宝","3516"
"201611201845089477","7035767644561746","92","2016/11/20 18:45:08","微信","2109"
"201611202104075207","6828132423639961","673","2016/11/20 21:04:07","微信","2908"
"201611210237113072","7482043581400041","831","2016/11/21 02:37:11","支付宝","3006"
"201611211523339148","7367157063443551","539","2016/11/21 15:23:33","支付宝","1310"
"201611211722232022","6987353431520909","464","2016/11/21 17:22:23","支付宝","2014"
"201611212149079875","7041974070654676","251","2016/11/21 21:49:07","支付宝","3516"
"201611220718537787","6586358833465078","3000","2016/11/22 07:18:53","微信","2703"
"201611222208418377","6859055048518414","186","2016/11/22 22:08:41","财付通","1110"
"201611222327207973","6517049206851335","3350","2016/11/22 23:27:20","支付宝","1210"
"201611230653565243","7262872568583583","990","2016/11/23 06:53:56","支付宝","2311"
"201611231657221751","7367157063443551","437","2016/11/23 16:57:22","支付宝","1310"
"201611232244574247","6848743261737855","52","2016/11/23 22:44:57","财付通","2614"
"201611240104175965","7482043581400041","704","2016/11/24 01:04:17","支付宝","3006"
"201611240116545422","6866445170695566","672","2016/11/24 01:16:54","财付通","2902"
"201611240656548932","6987353431520909","92","2016/11/24 06:56:54","支付宝","2014"
"201611241007043349","6586358833465078","562","2016/11/24 10:07:04","微信","2703"
"201611241729322112","7367157063443551","321","2016/11/24 17:29:32","微信","1310"
"201611242013073328","6848743261737855","522","2016/11/24 20:13:07","支付宝","2614"
"201611250528275048","6848848959616205","2000","2016/11/25 05:28:27","财付通","2312"
"201611251334183734","7262872568583583","880","2016/11/25 13:34:18","微信","2311"
"201611252057283988","6848743261737855","270","2016/11/25 20:57:28","微信","2614"
"201611252338576638","6848743261737855","129","2016/11/25 23:38:57","微信","2614"
"201611260822353154","6827157564540931","894","2016/11/26 08:22:35","财付通","1010"
"201611261156009843","6753154533760305","590","2016/11/26 11:56:00","微信","3408"
"201611262314482310","7262872568583583","39","2016/11/26 23:14:48","微信","2311"
"201611270840194646","6827157564540931","716","2016/11/27 08:40:19","支付宝","1010"
"201611280203332066","7482043581400041","166","2016/11/28 02:03:33","财付通","3006"
"201611281304311201","6866445170695566","251","2016/11/28 13:04:31","财付通","2902"
"201611282138432689","7041974070654676","3500","2016/11/28 21:38:43","支付宝","3516"